Q,Expected_Profit_at_p_harsh_0.8
0,0.0
10,150.0
20,300.0
30,450.0
40,600.0
50,750.0
60,900.0
70,1050.0
80,1200.0
90,1350.0
100,1500.0
110,1650.0
120,1800.0
130,1950.0
140,2100.0
150,2250.0
160,2400.0
170,2550.0
180,2700.0
190,2850.0
200,3000.0
210,3150.0
220,3300.0
230,3450.0
240,3600.0
250,3750.0
260,3877.0
270,4004.0
280,4131.0
290,4258.0
300,4385.0
310,4493.599999999999
320,4602.2
330,4710.8
340,4819.4
350,4928.0
360,5032.0
370,5136.0
380,5240.0
390,5344.0
400,5448.0
410,5552.0
420,5656.0
430,5760.0
440,5864.0
450,5968.0
460,6072.0
470,6176.0
480,6280.0
490,6384.0
500,6488.0
510,6592.0
520,6696.0
530,6800.0
540,6904.0
550,7008.0
560,7112.0
570,7216.0
580,7320.0
590,7424.0
600,7528.0
610,7632.0
620,7736.0
630,7840.0
640,7944.0
650,8048.0
660,8152.0
670,8256.0
680,8360.0
690,8464.0
700,8568.0
710,8672.0
720,8776.0
730,8880.0
740,8984.0
750,9088.0
760,9192.0
770,9296.0
780,9400.0
790,9504.0
800,9608.0
810,9712.0
820,9816.0
830,9920.0
840,10024.0
850,10128.0
860,10232.0
870,10336.0
880,10440.0
890,10544.0
900,10648.0
910,10752.0
920,10856.0
930,10960.0
940,11064.0
950,11168.0
960,11272.0
970,11376.0
980,11480.0
990,11584.0
1000,11688.0
1010,11792.0
1020,11896.0
1030,12000.0
1040,12104.0
1050,12208.0
1060,12312.0
1070,12416.0
1080,12520.0
1090,12624.0
1100,12728.0
1110,12832.0
1120,12936.0
1130,13040.0
1140,13144.0
1150,13248.0
1160,13352.0
1170,13456.0
1180,13560.0
1190,13664.0
1200,13768.0
1210,13872.0
1220,13976.0
1230,14080.0
1240,14184.0
1250,14288.0
1260,14392.0
1270,14496.0
1280,14600.0
1290,14704.0
1300,14808.0
1310,14912.0
1320,15016.0
1330,15120.0
1340,15224.0
1350,15328.0
1360,15432.0
1370,15536.0
1380,15640.0
1390,15744.0
1400,15848.0
1410,15952.0
1420,16056.0
1430,16160.0
1440,16264.0
1450,16368.0
1460,16472.0
1470,16576.0
1480,16680.0
1490,16784.0
1500,16888.0
1510,16973.600000000002
1520,17059.2
1530,17144.8
1540,17230.4
1550,17316.0
1560,17401.600000000002
1570,17487.2
1580,17572.8
1590,17658.4
1600,17744.0
1610,17829.600000000002
1620,17915.2
1630,18000.8
1640,18086.4
1650,18172.0
1660,18257.600000000002
1670,18343.2
1680,18428.800000000003
1690,18514.4
1700,18600.0
1710,18685.600000000002
1720,18771.2
1730,18856.800000000003
1740,18942.4
1750,19028.0
1760,19113.600000000002
1770,19199.2
1780,19284.800000000003
1790,19370.4
1800,19456.0
1810,19541.600000000002
1820,19627.2
1830,19712.800000000003
1840,19798.4
1850,19884.0
1860,19969.600000000002
1870,20055.2
1880,20140.800000000003
1890,20226.4
1900,20312.0
1910,20397.600000000002
1920,20483.2
1930,20568.800000000003
1940,20654.4
1950,20740.0
1960,20825.600000000002
1970,20911.2
1980,20996.800000000003
1990,21082.4
2000,21168.0
2010,21253.600000000002
2020,21339.2
2030,21424.800000000003
2040,21510.4
2050,21596.0
2060,21681.600000000002
2070,21767.2
2080,21852.800000000003
2090,21938.4
2100,22024.0
2110,22109.600000000002
2120,22195.2
2130,22280.800000000003
2140,22366.4
2150,22452.0
2160,22537.600000000002
2170,22623.2
2180,22708.800000000003
2190,22794.4
2200,22880.0
2210,22965.600000000002
2220,23051.2
2230,23136.800000000003
2240,23222.4
2250,23308.0
2260,23393.600000000002
2270,23479.2
2280,23564.800000000003
2290,23650.4
2300,23736.0
2310,23821.600000000002
2320,23907.2
2330,23992.800000000003
2340,24078.4
2350,24164.0
2360,24249.600000000002
2370,24335.2
2380,24420.800000000003
2390,24506.4
2400,24592.0
2410,24677.600000000002
2420,24763.2
2430,24848.800000000003
2440,24934.4
2450,25020.0
2460,25105.600000000002
2470,25191.2
2480,25276.800000000003
2490,25362.4
2500,25448.0
2510,25478.4
2520,25508.800000000003
2530,25539.2
2540,25569.600000000002
2550,25600.0
2560,25630.4
2570,25660.800000000003
2580,25691.2
2590,25721.600000000002
2600,25752.0
2610,25782.4
2620,25812.800000000003
2630,25843.2
2640,25873.600000000002
2650,25904.0
2660,25934.4
2670,25964.800000000003
2680,25995.2
2690,26025.600000000002
2700,26056.0
2710,26086.4
2720,26116.800000000003
2730,26147.2
2740,26177.600000000002
2750,26208.0
2760,26238.4
2770,26268.800000000003
2780,26299.2
2790,26329.600000000002
2800,26360.0
2810,26390.4
2820,26420.800000000003
2830,26451.2
2840,26481.600000000002
2850,26512.0
2860,26542.4
2870,26572.800000000003
2880,26603.2
2890,26633.600000000002
2900,26664.0
2910,26694.4
2920,26724.800000000003
2930,26755.2
2940,26785.600000000002
2950,26816.0
2960,26846.4
2970,26876.800000000003
2980,26907.2
2990,26937.600000000002
3000,26968.0
3010,26888.0
3020,26808.0
3030,26728.0
3040,26648.0
3050,26568.0
3060,26488.0
3070,26408.0
3080,26328.0
3090,26248.0
3100,26168.0
3110,26088.0
3120,26008.0
3130,25928.0
3140,25848.0
3150,25768.0
